WKT;ID;SPANNINGSN
"POINT (52.4853804044512 5.94912975552457)";386546.0000000000;LS
"POINT (53.0721138461477 7.12790969386772)";386547.0000000000;LS
"POINT (51.5347511595016 5.65197164944155)";386761.0000000000;LS
"POINT (51.3385834798227 6.15340229057644)";386766.0000000000;LS
"POINT (53.1852375954238 6.60464829288987)";386769.0000000000;LS
"POINT (53.380498845672 6.48225946823874)";386770.0000000000;LS
"POINT (53.276300095642 6.69830458925222)";386548.0000000000;LS
"POINT (53.1623457896229 6.73462911648492)";386549.0000000000;LS
"POINT (52.8788506298921 7.0589216087525)";386553.0000000000;LS
"POINT (51.6893921154769 5.58050332056006)";386658.0000000000;LS
"POINT (51.4955451472108 5.73976313680488)";386659.0000000000;LS
"POINT (51.5400780615423 5.82055455743896)";386662.0000000000;LS
"POINT (51.5800141918788 5.1669550530909)";386665.0000000000;LS
"POINT (51.5778464419056 5.1693788229806)";386666.0000000000;LS
"POINT (51.5783303633037 5.16818314800655)";386667.0000000000;LS
"POINT (52.9950558746242 6.55654303055424)";386773.0000000000;LS
"POINT (51.4976628228013 5.60081104922484)";352923.0000000000;LS
"POINT (52.5837422599281 6.2876883648403)";386554.0000000000;LS
"POINT (51.4467856755675 5.69611149333683)";352946.0000000000;LS
"POINT (52.3578029048815 6.8103121123687)";386557.0000000000;LS
"POINT (51.5771227268057 5.12969487664605)";386669.0000000000;LS
"POINT (51.5755619710361 5.1329765967907)";386671.0000000000;LS
"POINT (51.5496317803039 5.10144938257361)";386673.0000000000;LS
"POINT (51.6929491562196 5.96877404643022)";386674.0000000000;LS
"POINT (51.5804785789964 5.13011173554236)";386668.0000000000;LS
"POINT (51.4568796029352 5.71206002529083)";352951.0000000000;LS
"POINT (52.2960885352476 6.56188284686706)";386558.0000000000;LS
"POINT (51.4244561248067 5.45519056592645)";382830.0000000000;LS
"POINT (51.4720935999921 5.4448282034)";382902.0000000000;LS
"POINT (51.4379039721353 5.47044539873535)";382967.0000000000;LS
"POINT (51.4363546830782 5.46581589831717)";382968.0000000000;LS
"POINT (51.436315555365 5.47264199400116)";382969.0000000000;LS
"POINT (51.4380534367296 5.46017616222602)";382970.0000000000;LS
"POINT (51.4366853935584 5.46341934456391)";382971.0000000000;LS
"POINT (51.4265659753603 5.45095669924027)";382832.0000000000;LS
"POINT (51.4308858914364 5.45713748464217)";382835.0000000000;LS
"POINT (51.4732541267596 5.44608771592818)";382908.0000000000;LS
"POINT (51.5221114501797 4.39252396334445)";352296.0000000000;LS
"POINT (51.5036911470475 4.36299223237595)";352297.0000000000;LS
"POINT (51.4615954433294 4.39544643839653)";352298.0000000000;LS
"POINT (51.4309067101171 5.44582937623633)";382837.0000000000;LS
"POINT (51.4447289629449 5.46736516465638)";382978.0000000000;LS
"POINT (51.4471183020945 5.44369464760939)";382783.0000000000;LS
"POINT (51.4797189511739 5.45662907267747)";382913.0000000000;LS
"POINT (51.443983257397 5.47078828002002)";382981.0000000000;LS
"POINT (51.4605243457023 5.444312053808)";382788.0000000000;LS
"POINT (51.4298506237343 5.447964418146)";382844.0000000000;LS
"POINT (51.4778810411145 5.45392047069539)";382915.0000000000;LS
"POINT (51.481350332153 5.45671581021269)";382917.0000000000;LS
"POINT (51.4464813002662 5.46908878014568)";382984.0000000000;LS
"POINT (51.44544714278 5.46968522263344)";382986.0000000000;LS
"POINT (51.4459641747333 5.47152034949778)";382987.0000000000;LS
"POINT (51.4779515157993 4.36108769381208)";352292.0000000000;LS
"POINT (51.428182660814 5.44720301664904)";382847.0000000000;LS
"POINT (51.4881245676555 4.38578882284466)";352293.0000000000;LS
"POINT (51.5245811474058 4.39039262446261)";352294.0000000000;LS
"POINT (51.5185875836878 4.38374964199103)";352295.0000000000;LS
"POINT (51.4484066353995 5.46425745725923)";382988.0000000000;LS
"POINT (51.4495635198055 5.46593870740818)";382989.0000000000;LS
"POINT (51.474394076381 5.44448022025061)";382796.0000000000;LS
"POINT (51.4356261749508 5.45330892579354)";382854.0000000000;LS
"POINT (51.4326774644216 5.43994345766205)";382752.0000000000;LS
"POINT (51.4315962989224 5.43552291305998)";382754.0000000000;LS
"POINT (51.4364446164464 5.45512260399889)";382862.0000000000;LS
"POINT (51.3998824600332 5.7798773001118)";335702.0000000000;LS
"POINT (51.3754478896392 5.76897703143749)";335703.0000000000;LS
"POINT (51.4080641632698 5.75807362135634)";335704.0000000000;LS
"POINT (51.3740865342476 5.84790292013287)";335705.0000000000;LS
"POINT (51.3987387096137 5.75622633341996)";335706.0000000000;LS
"POINT (51.4017476654952 5.76091225004354)";335707.0000000000;LS
"POINT (51.4007814955366 5.81782418284194)";335708.0000000000;LS
"POINT (51.4050680200455 5.79545827286004)";335710.0000000000;LS
"POINT (51.3556873370577 5.78382471032343)";335711.0000000000;LS
"POINT (51.4988990695669 5.79286631551829)";335792.0000000000;LS
"POINT (51.5578290930489 5.81333064588155)";335793.0000000000;LS
"POINT (51.5549543293774 5.82353389271033)";335794.0000000000;LS
"POINT (51.5404835149776 5.80153845453074)";335795.0000000000;LS
"POINT (51.5288254539824 5.82953601677588)";335797.0000000000;LS
"POINT (51.5730959525258 5.81132145599424)";335798.0000000000;LS
"POINT (51.4992663636255 5.81809634566544)";335800.0000000000;LS
"POINT (51.4045534389328 5.74552238558481)";335628.0000000000;LS
"POINT (51.4156142538043 5.72207494305642)";335630.0000000000;LS
"POINT (51.4212787695555 5.7482097027422)";335631.0000000000;LS
"POINT (51.4009964549217 5.75113460400438)";335632.0000000000;LS
"POINT (51.407019100203 5.74693190193637)";335633.0000000000;LS
"POINT (51.4005044564562 5.74100172939824)";335635.0000000000;LS
"POINT (51.3836670918666 5.84412428657483)";335639.0000000000;LS
"POINT (52.2703905014041 6.6579476455081)";362420.0000000000;LS
"POINT (51.3499182815381 5.79558271812794)";335712.0000000000;LS
"POINT (51.3626494478564 5.78167202938256)";335713.0000000000;LS
"POINT (51.3619285112683 5.78908199673949)";335714.0000000000;LS
"POINT (51.3737916502835 5.82181356208333)";335715.0000000000;LS
"POINT (51.3853840432398 5.76259259061216)";335717.0000000000;LS
"POINT (51.4165406629517 5.70407585349304)";335718.0000000000;LS
"POINT (51.3658560089643 5.84909664633618)";335719.0000000000;LS
"POINT (51.3646853581764 5.84413524790524)";335720.0000000000;LS
"POINT (51.4095876585072 5.72857572901062)";335721.0000000000;LS
"POINT (51.4975933498487 5.71570469473709)";335802.0000000000;LS
"POINT (51.5104634855603 5.80197875288009)";335804.0000000000;LS
"POINT (51.4986480121213 5.73498826137943)";335805.0000000000;LS
"POINT (51.5070030428832 5.81569147375092)";335806.0000000000;LS
"POINT (51.5182347121716 5.69441884845047)";335807.0000000000;LS
"POINT (50.8491399515308 5.68476463702036)";385108.0000000000;LS
"POINT (50.8496021892544 5.71022740686268)";385109.0000000000;LS
"POINT (50.8721222006447 5.71062776065659)";385110.0000000000;LS
"POINT (50.8725729666433 5.70820299443368)";385111.0000000000;LS
"POINT (51.6868705167433 5.98023904645419)";384844.0000000000;LS
"POINT (52.4220557313019 6.42630267288245)";384848.0000000000;LS
"POINT (53.3839283885757 6.47107419226233)";384849.0000000000;LS
"POINT (53.3872896945975 6.48283845813538)";384850.0000000000;LS
"POINT (50.8680105335309 5.65968665069577)";384931.0000000000;LS
"POINT (50.85003036983 5.70301906713847)";384933.0000000000;LS
"POINT (50.8522290366361 5.68952898218335)";384936.0000000000;LS
"POINT (50.8552679555238 5.69086641499281)";384934.0000000000;LS
"POINT (50.8643611852231 5.64994932195073)";385015.0000000000;LS
"POINT (50.8619550665938 5.65909208899434)";385016.0000000000;LS
"POINT (51.3987320827541 4.3293095996713)";352629.0000000000;LS
"POINT (51.3777247946521 4.33765670856981)";352645.0000000000;LS
"POINT (51.5812389350724 4.24058626128717)";352646.0000000000;LS
"POINT (51.5779124118912 4.63430825653516)";352649.0000000000;LS
"POINT (51.5726712834846 5.37638239086421)";352655.0000000000;LS
"POINT (51.493369666643 4.25383945961464)";352582.0000000000;LS
"POINT (51.4942467358532 4.28627997900763)";352583.0000000000;LS
"POINT (51.6273741636354 4.92027151912646)";384852.0000000000;LS
"POINT (50.8516339352694 5.68932053802152)";384939.0000000000;LS
"POINT (50.8558536721462 5.67009725284694)";385017.0000000000;LS
"POINT (50.8570358729996 5.67722685038728)";385019.0000000000;LS
"POINT (50.8708683653078 5.71314480308145)";385112.0000000000;LS
"POINT (50.8703724833579 5.71452892876143)";385113.0000000000;LS
"POINT (50.8481308950898 5.66093942974508)";385115.0000000000;LS
"POINT (50.8492910200997 5.68348669936058)";385116.0000000000;LS
"POINT (50.8479824431363 5.70200348361192)";385117.0000000000;LS
"POINT (52.574538941293 5.86618528577065)";384855.0000000000;LS
"POINT (53.1820847121201 6.21031729255162)";384856.0000000000;LS
"POINT (51.4744121731482 5.27158036080945)";384858.0000000000;LS
"POINT (51.4090051063294 5.41570082993289)";384860.0000000000;LS
"POINT (50.8447861707205 5.67346836165871)";384944.0000000000;LS
"POINT (50.8616941642945 5.66742381129769)";384945.0000000000;LS
"POINT (50.8373316632111 5.69235446977085)";384946.0000000000;LS
"POINT (50.8586544763507 5.69946038597532)";385025.0000000000;LS
"POINT (51.5452885719203 4.2747022280811)";386677.0000000000;LS
"POINT (51.4141840077844 6.12569227355362)";386676.0000000000;LS
"POINT (51.1014043977592 5.89040935003374)";386679.0000000000;LS
"POINT (51.3718100950197 5.22104851113453)";352963.0000000000;LS
"POINT (51.5270325053771 5.62399498035886)";352925.0000000000;LS
"POINT (53.0973622044646 6.98529506615246)";386562.0000000000;LS
"POINT (52.7588527031368 6.84974450940434)";386563.0000000000;LS
"POINT (51.3470941762758 5.69860343490528)";386565.0000000000;LS
"POINT (51.1023300380539 5.89088929194854)";386680.0000000000;LS
"POINT (50.9189439194361 6.02474294310701)";386685.0000000000;LS
"POINT (51.4553090689117 5.39486740356213)";352974.0000000000;LS
"POINT (51.5522118818096 5.62539647518114)";352927.0000000000;LS
"POINT (53.037736591174 6.40064403587493)";386567.0000000000;LS
"POINT (51.3751264093791 5.22480030904583)";352964.0000000000;LS
"POINT (51.6018210435829 5.21521897096724)";386688.0000000000;LS
"POINT (52.8744078237109 6.81796903991106)";386690.0000000000;LS
"POINT (52.8773335836229 6.82926829643126)";386691.0000000000;LS
"POINT (51.5788423004605 4.63589659136254)";386570.0000000000;LS
"POINT (51.6142521175627 5.30628420347964)";386574.0000000000;LS
"POINT (50.9302905920515 5.95245439537029)";386697.0000000000;LS
"POINT (51.5374192703333 4.29069804495074)";386698.0000000000;LS
"POINT (52.7980780029199 6.80323848758556)";386692.0000000000;LS
"POINT (51.5878442577067 4.76740630139624)";386699.0000000000;LS
"POINT (51.5274831770249 5.62020288523849)";352929.0000000000;LS
"POINT (51.5308998706163 5.6299316690051)";352928.0000000000;LS
"POINT (51.4493579467779 5.6015996472944)";352958.0000000000;LS
"POINT (51.4612039563173 5.61028809125444)";352959.0000000000;LS
"POINT (51.6822363691287 5.78346324631055)";386585.0000000000;LS
"POINT (51.4617069795405 5.25423161906133)";353027.0000000000;LS
"POINT (51.4024756480904 5.47623132602431)";353046.0000000000;LS
"POINT (52.5598871513111 6.43409190894553)";387083.0000000000;LS
"POINT (51.4781856906738 5.65006161080169)";353034.0000000000;LS
"POINT (52.5216642037146 6.60933336106973)";386960.0000000000;LS
"POINT (51.4225936454236 5.42247270181046)";352977.0000000000;LS
"POINT (51.3993264767298 5.4956911355167)";352988.0000000000;LS
"POINT (51.4237891318405 5.40612937570909)";352978.0000000000;LS
"POINT (52.6624637073194 6.73513094776615)";386997.0000000000;LS
"POINT (51.5987790408797 5.02635049804305)";386882.0000000000;LS
"POINT (52.2770949316255 6.90088922436937)";386883.0000000000;LS
"POINT (51.4223237014236 5.45927511606156)";382938.0000000000;LS
"POINT (51.4418769256931 5.45494673022466)";382869.0000000000;LS
"POINT (51.4193948606285 5.46567023849144)";382939.0000000000;LS
"POINT (51.4058343208232 5.44845408449448)";382820.0000000000;LS
"POINT (51.4445307059216 5.44952858454768)";382872.0000000000;LS
"POINT (51.419261885646 5.4647400858555)";382941.0000000000;LS
"POINT (51.4230231128844 5.46174922500246)";382943.0000000000;LS
"POINT (51.4179086698335 5.45199206374138)";382821.0000000000;LS
"POINT (51.4443487694781 5.45132262507678)";382874.0000000000;LS
"POINT (51.4406787586774 5.45269102430788)";382875.0000000000;LS
"POINT (51.4259083565104 5.46777375441699)";382946.0000000000;LS
"POINT (51.4307053167364 5.47230203887117)";382949.0000000000;LS
"POINT (51.4808078721657 4.41042943168374)";352290.0000000000;LS
"POINT (51.4387050681025 5.44043405800119)";382769.0000000000;LS
"POINT (51.4213976880596 5.45113114411358)";382824.0000000000;LS
"POINT (51.4476676129333 5.45078738830439)";382879.0000000000;LS
"POINT (51.4509325273224 5.45890048565074)";382884.0000000000;LS
"POINT (51.4557470514656 5.45423134503693)";382885.0000000000;LS
"POINT (51.4173086549411 5.5012146986617)";383193.0000000000;LS
"POINT (51.4175733711349 5.49597665627483)";383194.0000000000;LS
"POINT (51.4162365006863 5.49303308295855)";383195.0000000000;LS
"POINT (51.4167116849073 5.49143989215427)";383196.0000000000;LS
"POINT (51.415096302443 5.50172266420976)";383197.0000000000;LS
"POINT (51.419956701715 5.49148778075138)";383199.0000000000;LS
"POINT (51.4214934829225 5.49349490347413)";383200.0000000000;LS
"POINT (51.5172892735935 4.35150247953904)";352305.0000000000;LS
"POINT (51.4832826671258 4.39386205672078)";352306.0000000000;LS
"POINT (51.4638682682528 5.4707221286749)";383024.0000000000;LS
"POINT (51.4666211262311 5.45980370572244)";383025.0000000000;LS
"POINT (51.466642300185 5.46911332226396)";383027.0000000000;LS
"POINT (51.4662692768585 5.47291517901659)";383034.0000000000;LS
"POINT (51.4199653328681 5.50190777277195)";383201.0000000000;LS
"POINT (51.4193996485206 5.49724449244926)";383202.0000000000;LS
"POINT (51.4645819268214 5.49717105844752)";383289.0000000000;LS
"POINT (51.464368804002 5.48823433649209)";383290.0000000000;LS
"POINT (51.4660870896144 5.48797396671782)";383291.0000000000;LS
"POINT (51.5319661645469 5.84111848251837)";335808.0000000000;LS
"POINT (51.5268224286278 5.83862837150821)";335809.0000000000;LS
"POINT (51.5078238471978 5.68418929370445)";335812.0000000000;LS
"POINT (51.3615921613293 5.75663869407031)";335722.0000000000;LS
"POINT (51.3822318183566 5.755562059664)";335723.0000000000;LS
"POINT (51.378554496439 5.81383834282786)";335724.0000000000;LS
"POINT (51.4025891603059 5.74645909743908)";335726.0000000000;LS
"POINT (51.3983737748312 5.73758443755329)";335727.0000000000;LS
"POINT (51.3808437707596 5.78797899223489)";335728.0000000000;LS
"POINT (51.3802197134078 5.74849081055899)";335729.0000000000;LS
"POINT (51.373124242965 5.752560606352)";335730.0000000000;LS
"POINT (51.4067312903144 5.75760153098078)";335731.0000000000;LS
"POINT (51.3965046778614 5.83197709088417)";335732.0000000000;LS
"POINT (51.497052312986 5.72442290163822)";335813.0000000000;LS
"POINT (51.5433064293577 5.82909629357507)";335814.0000000000;LS
"POINT (51.5032552609236 5.70246381584535)";335815.0000000000;LS
"POINT (51.4997122671433 5.7387025012277)";335816.0000000000;LS
"POINT (51.5618471197139 5.82704459678419)";335818.0000000000;LS
"POINT (51.5557146184091 5.83239442734729)";335819.0000000000;LS
"POINT (51.5257847562021 5.68298034809541)";335820.0000000000;LS
"POINT (51.5215725983126 5.69178508833374)";335821.0000000000;LS
"POINT (51.513380660178 5.80406945100274)";335822.0000000000;LS
"POINT (52.2315680236769 6.70009566475687)";362423.0000000000;LS
"POINT (52.2162374664426 6.63570746303543)";362424.0000000000;LS
"POINT (52.2180066042543 6.67725968524212)";362428.0000000000;LS
"POINT (52.21326435177 6.67474537468597)";362429.0000000000;LS
"POINT (52.2113275195075 6.68319553624995)";362430.0000000000;LS
"POINT (52.2422541641673 6.68444297128125)";362432.0000000000;LS
"POINT (52.2360082637763 6.68446720680984)";362433.0000000000;LS
"POINT (51.5118995183783 5.80812183299588)";335823.0000000000;LS
"POINT (51.5079969124169 5.79042623438025)";335824.0000000000;LS
"POINT (51.5203580904799 5.83512107241027)";335825.0000000000;LS
"POINT (51.4978408924309 5.81143544289327)";335826.0000000000;LS
"POINT (51.5077302940939 5.75992842063648)";335828.0000000000;LS
"POINT (51.5502557128432 5.80982113094911)";335832.0000000000;LS
"POINT (51.4281985306845 5.71464690394255)";335636.0000000000;LS
"POINT (51.3691688856973 5.84725113212535)";335641.0000000000;LS
"POINT (51.3588277569359 5.78994050851403)";335642.0000000000;LS
"POINT (51.389036407032 5.74466559246336)";335733.0000000000;LS
"POINT (50.8750571932867 5.7147347803045)";385029.0000000000;LS
"POINT (50.8464340734711 5.64426965645201)";385391.0000000000;LS
"POINT (50.86226772106 5.67241165814112)";385388.0000000000;LS
"POINT (50.8450234465675 5.64508689157202)";385392.0000000000;LS
"POINT (50.8453391476673 5.71992042740967)";385389.0000000000;LS
"POINT (50.8464901678824 5.64756172782478)";385390.0000000000;LS
"POINT (50.8560115529323 5.69905933594667)";385394.0000000000;LS
"POINT (50.8399015350775 5.69028698084428)";385395.0000000000;LS
"POINT (52.4647698594232 6.33170066725368)";385482.0000000000;LS
"POINT (52.3020440820354 6.49984584841266)";385483.0000000000;LS
"POINT (50.8767071602301 5.71124127660151)";385215.0000000000;LS
"POINT (50.834796901865 5.71137251725844)";385217.0000000000;LS
"POINT (51.4724238208236 5.65155725818736)";352665.0000000000;LS
"POINT (51.7090644906591 5.37592414404282)";352691.0000000000;LS
"POINT (50.8520026963041 5.70153295032218)";385307.0000000000;LS
"POINT (50.8514524885303 5.70198301331791)";385308.0000000000;LS
"POINT (50.8454605389333 5.70535596197706)";385396.0000000000;LS
